datetime,pm25,pm10,o3,so2,no2,co
2020-12-23,44.666666666666664,221.66666666666666,45.666666666666664,7.0,24.0,0.5333333333333333
2020-12-24,16.333333333333332,55.0,42.666666666666664,1.6666666666666667,26.666666666666668,0.3333333333333333
2020-12-25,39.0,111.33333333333333,0.6666666666666666,6.666666666666667,84.66666666666667,1.0333333333333334
2020-12-26,29.333333333333332,88.33333333333333,0.0,5.333333333333333,62.0,0.8000000000000002
2020-12-27,63.0,96.66666666666667,0.0,7.666666666666667,63.0,1.7333333333333334
2020-12-28,41.666666666666664,64.0,26.333333333333332,5.666666666666667,33.666666666666664,0.6
2020-12-29,7.0,44.0,53.333333333333336,1.6666666666666667,7.0,0.3666666666666667
2020-12-30,6.333333333333333,38.666666666666664,55.666666666666664,3.0,8.666666666666666,0.4000000000000001
2020-12-31,6.333333333333333,28.0,38.0,2.6666666666666665,24.0,0.3
2021-01-01,23.0,61.333333333333336,0.0,3.6666666666666665,65.0,61.333333333333336
2021-01-02,46.666666666666664,65.33333333333333,2.6666666666666665,6.0,50.333333333333336,65.33333333333333
2021-01-03,7.333333333333333,19.333333333333332,34.0,2.0,31.333333333333332,19.333333333333332
2021-01-04,31.333333333333332,63.333333333333336,1.0,3.0,59.666666666666664,63.333333333333336
2021-01-05,5.333333333333333,18.0,43.333333333333336,2.3333333333333335,22.666666666666668,18.0
2021-01-06,9.333333333333334,80.33333333333333,63.0,2.0,5.333333333333333,80.33333333333333
2021-01-07,11.333333333333334,16.333333333333332,16.333333333333332,1.0,39.666666666666664,16.333333333333332
2021-01-08,5.333333333333333,31.333333333333332,59.333333333333336,3.0,10.333333333333334,31.333333333333332
2021-01-09,9.0,64.0,46.333333333333336,2.6666666666666665,19.333333333333332,64.0
2021-01-10,5.666666666666667,20.333333333333332,60.666666666666664,4.333333333333333,11.666666666666666,20.333333333333332
2021-01-11,13.333333333333334,63.333333333333336,57.0,5.666666666666667,12.0,63.333333333333336
2021-01-12,30.333333333333332,92.66666666666667,1.0,3.0,61.333333333333336,92.66666666666667
2021-01-13,30.333333333333332,185.33333333333334,71.0,2.6666666666666665,10.333333333333334,185.33333333333334
2021-01-14,39.0,78.66666666666667,25.333333333333332,6.0,37.333333333333336,78.66666666666667
2021-01-15,84.33333333333333,329.3333333333333,51.0,3.6666666666666665,19.666666666666668,329.3333333333333
2021-01-16,15.333333333333334,24.333333333333332,41.333333333333336,6.333333333333333,24.0,24.333333333333332
2021-01-17,9.666666666666666,45.666666666666664,37.333333333333336,1.3333333333333333,23.333333333333332,45.666666666666664
2021-01-18,11.666666666666666,62.333333333333336,57.0,4.333333333333333,16.666666666666668,62.333333333333336
2021-01-19,20.666666666666668,42.0,40.333333333333336,4.0,15.0,42.0
2021-01-20,43.333333333333336,57.0,25.666666666666668,2.3333333333333335,27.333333333333332,57.0
2021-01-21,61.0,72.66666666666667,3.6666666666666665,4.333333333333333,56.333333333333336,72.66666666666667
2021-01-22,34.666666666666664,83.0,6.0,4.0,54.666666666666664,83.0
2021-01-23,65.0,99.66666666666667,1.6666666666666667,4.0,70.66666666666667,99.66666666666667
2021-01-24,72.66666666666667,78.66666666666667,2.6666666666666665,1.0,65.0,78.66666666666667
2021-01-25,122.0,127.0,1.0,1.3333333333333333,80.0,127.0
2021-01-26,122.33333333333333,76.0,1.0,1.0,51.333333333333336,76.0
2021-01-27,11.666666666666666,23.0,11.0,1.0,45.666666666666664,23.0
2021-01-28,6.333333333333333,100.66666666666667,77.33333333333333,1.3333333333333333,5.333333333333333,100.66666666666667
2021-01-29,17.666666666666668,53.0,9.666666666666666,2.0,47.333333333333336,53.0
2021-01-30,34.666666666666664,75.0,1.0,7.333333333333333,54.666666666666664,75.0
2021-01-31,55.0,71.33333333333333,25.666666666666668,4.333333333333333,25.666666666666668,71.33333333333333
2021-02-01,6.0,22.0,64.66666666666667,3.0,11.333333333333334,22.0
2021-02-02,8.333333333333334,21.0,54.666666666666664,4.333333333333333,9.333333333333334,21.0
2021-02-03,23.666666666666668,54.666666666666664,6.0,3.0,44.666666666666664,54.666666666666664
2021-02-04,40.333333333333336,94.33333333333333,17.0,6.333333333333333,54.666666666666664,94.33333333333333
2021-02-05,55.0,84.0,1.0,6.0,60.0,84.0
2021-02-06,24.666666666666668,116.0,57.0,6.333333333333333,20.333333333333332,116.0
2021-02-07,19.333333333333332,55.0,52.333333333333336,3.3333333333333335,23.0,55.0
2021-02-08,19.333333333333332,31.333333333333332,2.3333333333333335,1.6666666666666667,57.333333333333336,31.333333333333332
2021-02-09,56.666666666666664,72.33333333333333,2.0,4.0,72.0,72.33333333333333
2021-02-10,83.0,87.66666666666667,13.0,3.6666666666666665,65.33333333333333,87.66666666666667
2021-02-11,183.0,189.33333333333334,16.333333333333332,3.6666666666666665,68.0,189.33333333333334
2021-02-12,278.6666666666667,295.3333333333333,63.0,5.0,39.666666666666664,295.3333333333333
2021-02-13,214.33333333333334,222.66666666666666,2.0,3.3333333333333335,57.666666666666664,222.66666666666666
2021-02-14,77.0,39.333333333333336,36.666666666666664,1.0,16.333333333333332,39.333333333333336
2021-02-15,3.6666666666666665,5.0,73.33333333333333,2.6666666666666665,6.0,5.0
2021-02-16,5.0,28.666666666666668,80.0,3.0,2.0,28.666666666666668
2021-02-17,5.666666666666667,15.666666666666666,67.0,1.6666666666666667,9.333333333333334,15.666666666666666
2021-02-18,8.0,7.666666666666667,47.666666666666664,1.6666666666666667,20.333333333333332,7.666666666666667
2021-02-19,42.0,52.0,1.6666666666666667,5.0,73.0,52.0
2021-02-20,30.333333333333332,70.0,1.3333333333333333,1.3333333333333333,82.33333333333333,70.0
2021-02-21,54.0,118.0,1.0,7.333333333333333,76.0,118.0
2021-02-22,10.666666666666666,30.0,64.0,5.333333333333333,12.666666666666666,30.0
2021-02-23,31.333333333333332,49.0,51.0,1.3333333333333333,23.666666666666668,49.0
2021-02-24,31.666666666666668,42.333333333333336,36.0,2.0,29.0,42.333333333333336
2021-02-25,70.33333333333333,87.0,14.666666666666666,2.0,65.0,87.0
2021-02-26,115.33333333333333,108.66666666666667,1.6666666666666667,2.3333333333333335,70.33333333333333,108.66666666666667
2021-02-27,104.66666666666667,91.0,16.0,3.3333333333333335,80.33333333333333,91.0
2021-02-28,139.33333333333334,135.33333333333334,3.6666666666666665,1.6666666666666667,86.0,135.33333333333334
2021-03-01,18.666666666666668,14.666666666666666,58.666666666666664,2.0,14.0,14.666666666666666
2021-03-02,52.333333333333336,45.666666666666664,44.0,1.6666666666666667,16.0,45.666666666666664
2021-03-03,102.66666666666667,86.66666666666667,1.3333333333333333,1.0,58.0,86.66666666666667
2021-03-04,132.0,139.0,7.0,2.6666666666666665,64.0,139.0
2021-03-05,170.0,147.66666666666666,2.0,2.6666666666666665,70.0,147.66666666666666
2021-03-06,15.0,38.333333333333336,50.333333333333336,2.6666666666666665,26.666666666666668,38.333333333333336
2021-03-07,36.666666666666664,76.33333333333333,2.3333333333333335,1.6666666666666667,62.333333333333336,76.33333333333333
2021-03-08,69.33333333333333,107.33333333333333,1.3333333333333333,2.3333333333333335,81.33333333333333,107.33333333333333
2021-03-09,114.33333333333333,104.66666666666667,4.333333333333333,3.6666666666666665,78.33333333333333,104.66666666666667
2021-03-10,218.66666666666666,197.66666666666666,3.3333333333333335,3.6666666666666665,111.33333333333333,197.66666666666666
2021-03-11,70.0,33.333333333333336,6.0,1.6666666666666667,77.33333333333333,33.333333333333336
2021-03-12,81.66666666666667,71.33333333333333,39.0,1.3333333333333333,40.666666666666664,71.33333333333333
2021-03-13,118.66666666666667,69.0,13.666666666666666,3.0,57.666666666666664,69.0
2021-03-14,153.0,122.0,1.6666666666666667,3.0,91.0,122.0
2021-03-15,157.33333333333334,98.0,12.0,3.0,56.0,98.0
2021-03-16,16.0,95.0,61.666666666666664,3.0,18.666666666666668,95.0
2021-03-17,51.0,269.3333333333333,3.3333333333333335,3.3333333333333335,77.0,269.3333333333333
2021-03-18,42.333333333333336,79.0,72.0,3.3333333333333335,15.0,79.0
2021-03-19,72.66666666666667,111.33333333333333,12.0,1.6666666666666667,52.333333333333336,111.33333333333333
2021-03-20,54.666666666666664,27.666666666666668,14.666666666666666,3.0,36.333333333333336,27.666666666666668
2021-03-21,8.666666666666666,24.0,73.0,2.3333333333333335,13.666666666666666,24.0
2021-03-22,34.666666666666664,332.3333333333333,10.0,3.0,64.66666666666667,332.3333333333333
2021-03-23,41.333333333333336,146.33333333333334,4.666666666666667,3.0,78.33333333333333,146.33333333333334
2021-03-24,49.666666666666664,251.33333333333334,34.333333333333336,1.3333333333333333,40.0,251.33333333333334
2021-03-25,37.333333333333336,122.66666666666667,2.3333333333333335,4.666666666666667,93.0,122.66666666666667
2021-03-26,154.33333333333334,239.66666666666666,1.6666666666666667,4.666666666666667,128.66666666666666,239.66666666666666
2021-03-27,179.33333333333334,146.0,4.666666666666667,3.0,80.33333333333333,146.0
2021-03-28,306.3333333333333,277.0,54.333333333333336,3.0,25.666666666666668,277.0
2021-03-29,12.333333333333334,80.0,52.0,3.0,29.666666666666668,80.0
2021-03-30,23.0,117.0,5.666666666666667,3.0,67.66666666666667,117.0
2021-03-31,70.66666666666667,214.33333333333334,6.333333333333333,2.6666666666666665,102.66666666666667,214.33333333333334
2021-04-01,97.0,145.66666666666666,41.0,12.333333333333334,89.33333333333333,145.66666666666666
2021-04-02,35.666666666666664,62.0,75.0,1.0,29.333333333333332,62.0
2021-04-03,3.0,11.333333333333334,67.66666666666667,3.0,8.333333333333334,11.333333333333334
2021-04-04,4.0,16.0,48.333333333333336,3.0,33.333333333333336,16.0
2021-04-05,33.333333333333336,83.33333333333333,2.3333333333333335,2.6666666666666665,79.33333333333333,83.33333333333333
2021-04-06,29.0,65.33333333333333,6.0,2.3333333333333335,90.0,65.33333333333333
2021-04-07,63.333333333333336,110.66666666666667,7.333333333333333,3.3333333333333335,95.33333333333333,110.66666666666667
2021-04-08,14.333333333333334,67.66666666666667,8.333333333333334,2.6666666666666665,73.0,67.66666666666667
2021-04-09,26.0,63.0,46.666666666666664,11.666666666666666,45.0,63.0
2021-04-10,50.0,72.0,55.666666666666664,13.666666666666666,50.0,72.0
2021-04-11,70.0,95.33333333333333,61.666666666666664,3.3333333333333335,43.0,95.33333333333333
2021-04-12,78.0,83.33333333333333,11.666666666666666,1.6666666666666667,58.666666666666664,83.33333333333333
2021-04-13,4.0,11.333333333333334,75.0,3.0,11.0,11.333333333333334
2021-04-14,38.0,86.0,11.666666666666666,3.0,64.33333333333333,86.0
2021-04-15,56.333333333333336,104.66666666666667,20.333333333333332,2.3333333333333335,73.33333333333333,104.66666666666667
2021-04-16,71.66666666666667,282.3333333333333,42.333333333333336,3.0,28.333333333333332,282.3333333333333
2021-04-17,4.666666666666667,27.333333333333332,61.0,3.0,12.0,27.333333333333332
2021-04-18,26.0,79.33333333333333,4.666666666666667,2.3333333333333335,68.66666666666667,79.33333333333333
2021-04-19,49.666666666666664,146.33333333333334,6.333333333333333,2.0,89.66666666666667,146.33333333333334
2021-04-20,47.333333333333336,150.33333333333334,7.666666666666667,1.3333333333333333,101.66666666666667,150.33333333333334
2021-04-21,30.0,113.0,3.6666666666666665,1.3333333333333333,106.66666666666667,113.0
2021-04-22,23.333333333333332,30.333333333333332,54.0,3.0,40.666666666666664,30.333333333333332
2021-04-23,45.0,54.0,21.666666666666668,3.0,50.333333333333336,54.0
2021-04-24,25.666666666666668,45.333333333333336,34.666666666666664,3.0,42.666666666666664,45.333333333333336
2021-04-25,51.666666666666664,55.333333333333336,55.666666666666664,3.0,33.0,55.333333333333336
2021-04-26,23.666666666666668,65.33333333333333,20.666666666666668,4.333333333333333,69.0,65.33333333333333
2021-04-27,64.0,83.0,8.0,2.0,69.0,83.0
2021-04-28,11.666666666666666,50.0,43.0,3.0,37.333333333333336,50.0
2021-04-29,21.666666666666668,76.33333333333333,8.666666666666666,1.6666666666666667,75.33333333333333,76.33333333333333
2021-04-30,11.666666666666666,37.0,63.333333333333336,3.0,28.333333333333332,37.0
2021-05-01,22.0,54.333333333333336,13.333333333333334,2.3333333333333335,58.0,54.333333333333336
2021-05-02,8.666666666666666,35.0,17.666666666666668,3.0,45.0,35.0
2021-05-03,21.0,66.33333333333333,24.333333333333332,2.6666666666666665,54.666666666666664,66.33333333333333
2021-05-04,8.333333333333334,51.666666666666664,73.66666666666667,3.0,11.666666666666666,51.666666666666664
2021-05-05,20.0,83.0,40.0,2.0,41.0,83.0
2021-05-06,42.666666666666664,123.0,51.666666666666664,4.0,45.666666666666664,123.0
2021-05-07,15.0,36.333333333333336,66.33333333333333,3.0,6.666666666666667,36.333333333333336
2021-05-08,55.666666666666664,119.0,65.33333333333333,3.0,29.0,119.0
2021-05-09,32.666666666666664,83.33333333333333,8.333333333333334,2.3333333333333335,68.33333333333333,83.33333333333333
2021-05-10,37.0,88.0,42.333333333333336,5.0,69.0,88.0
2021-05-11,48.666666666666664,64.0,50.666666666666664,2.6666666666666665,32.666666666666664,64.0
2021-05-12,22.0,84.66666666666667,10.0,2.3333333333333335,81.0,84.66666666666667
2021-05-13,49.666666666666664,58.333333333333336,56.333333333333336,2.0,35.0,58.333333333333336
2021-05-14,36.0,60.666666666666664,38.666666666666664,3.0,31.666666666666668,60.666666666666664
2021-05-15,22.0,112.0,41.333333333333336,3.0,25.666666666666668,112.0
2021-05-16,1.6666666666666667,11.666666666666666,45.666666666666664,3.0,25.0,11.666666666666666
2021-05-17,17.666666666666668,54.0,7.666666666666667,2.3333333333333335,61.666666666666664,54.0
2021-05-18,32.666666666666664,116.0,4.666666666666667,2.6666666666666665,59.666666666666664,116.0
2021-05-19,46.0,92.33333333333333,69.66666666666667,4.333333333333333,36.0,92.33333333333333
2021-05-20,39.0,77.0,59.666666666666664,1.6666666666666667,25.333333333333332,77.0
2021-05-21,32.0,57.0,32.333333333333336,2.3333333333333335,47.666666666666664,57.0
2021-05-22,24.0,64.33333333333333,51.0,3.0,50.0,64.33333333333333
2021-05-23,26.666666666666668,82.66666666666667,46.0,3.0,24.666666666666668,82.66666666666667
2021-05-24,12.333333333333334,58.0,30.666666666666668,3.0,28.666666666666668,58.0
2021-05-25,11.666666666666666,55.333333333333336,33.0,2.3333333333333335,28.666666666666668,55.333333333333336
2021-05-26,28.333333333333332,116.0,19.666666666666668,2.6666666666666665,67.66666666666667,116.0
2021-05-27,23.666666666666668,51.333333333333336,11.666666666666666,3.0,52.666666666666664,51.333333333333336
2021-05-28,2.0,20.0,65.0,1.0,10.0,20.0
2021-05-29,5.333333333333333,48.0,68.66666666666667,1.3333333333333333,8.333333333333334,48.0
2021-05-30,16.333333333333332,11.0,26.333333333333332,3.0,31.0,11.0
2021-05-31,27.666666666666668,50.0,51.0,3.0,27.0,50.0
2021-06-01,20.0,41.666666666666664,29.0,2.3333333333333335,34.0,41.666666666666664
2021-06-02,39.666666666666664,77.33333333333333,37.0,3.0,42.0,77.33333333333333
2021-06-03,3.0,38.0,55.666666666666664,3.0,12.666666666666666,38.0
2021-06-04,10.0,48.0,32.333333333333336,3.0,40.0,48.0
2021-06-05,10.666666666666666,24.0,23.333333333333332,1.6666666666666667,41.666666666666664,24.0
2021-06-06,8.666666666666666,17.666666666666668,59.666666666666664,1.0,23.666666666666668,17.666666666666668
2021-06-07,17.666666666666668,46.666666666666664,78.33333333333333,6.333333333333333,29.0,46.666666666666664
2021-06-08,28.666666666666668,43.666666666666664,83.66666666666667,1.6666666666666667,35.0,43.666666666666664
2021-06-09,29.666666666666668,61.333333333333336,67.0,1.6666666666666667,32.666666666666664,61.333333333333336
2021-06-10,8.666666666666666,15.666666666666666,47.666666666666664,3.0,22.333333333333332,15.666666666666666
2021-06-11,23.666666666666668,60.333333333333336,54.333333333333336,3.0,50.666666666666664,60.333333333333336
2021-06-12,29.333333333333332,99.0,38.666666666666664,2.0,72.0,99.0
2021-06-13,43.0,101.66666666666667,83.33333333333333,2.3333333333333335,21.333333333333332,101.66666666666667
2021-06-14,19.333333333333332,24.666666666666668,98.66666666666667,3.0,9.333333333333334,24.666666666666668
2021-06-15,30.0,31.666666666666668,78.66666666666667,3.0,13.0,31.666666666666668
2021-06-16,17.0,28.0,67.0,3.0,14.333333333333334,28.0
2021-06-17,12.333333333333334,16.666666666666668,29.333333333333332,3.0,24.0,16.666666666666668
2021-06-18,5.666666666666667,32.0,29.0,3.0,40.0,32.0
2021-06-19,14.666666666666666,48.666666666666664,11.333333333333334,2.3333333333333335,57.333333333333336,48.666666666666664
2021-06-20,13.333333333333334,31.0,15.333333333333334,3.0,41.333333333333336,31.0
2021-06-21,29.666666666666668,112.66666666666667,34.666666666666664,5.0,62.333333333333336,112.66666666666667
2021-06-22,10.333333333333334,23.0,68.66666666666667,3.0,25.333333333333332,23.0
2021-06-23,29.0,49.0,32.666666666666664,2.6666666666666665,40.333333333333336,49.0
2021-06-24,30.333333333333332,62.0,21.666666666666668,3.0,60.333333333333336,62.0
2021-06-25,26.0,36.0,54.666666666666664,3.0,25.666666666666668,36.0
2021-06-26,12.0,86.0,132.0,3.0,11.0,86.0
2021-06-27,6.333333333333333,60.0,37.666666666666664,3.0,39.666666666666664,60.0
2021-06-28,33.333333333333336,63.666666666666664,51.0,3.0,27.0,63.666666666666664
2021-06-29,27.333333333333332,39.333333333333336,68.33333333333333,3.0,9.666666666666666,39.333333333333336
2021-06-30,11.0,17.0,70.33333333333333,1.0,15.333333333333334,17.0
2021-07-01,17.333333333333332,35.333333333333336,79.66666666666667,3.0,19.0,35.333333333333336
2021-07-02,6.333333333333333,26.666666666666668,55.0,1.0,18.333333333333332,26.666666666666668
2021-07-03,3.6666666666666665,4.666666666666667,108.33333333333333,2.0,11.666666666666666,4.666666666666667
2021-07-04,14.666666666666666,29.333333333333332,73.33333333333333,1.0,14.0,29.333333333333332
2021-07-05,8.0,37.0,11.0,3.0,43.333333333333336,37.0
2021-07-06,7.666666666666667,16.0,72.0,3.0,14.0,16.0
2021-07-07,31.666666666666668,55.666666666666664,23.666666666666668,3.0,53.0,55.666666666666664
2021-07-08,19.666666666666668,53.0,25.666666666666668,3.0,32.666666666666664,53.0
2021-07-09,6.0,24.0,51.666666666666664,3.0,25.333333333333332,24.0
2021-07-10,18.666666666666668,46.0,46.0,3.0,21.666666666666668,46.0
2021-07-11,21.333333333333332,41.0,99.66666666666667,3.0,12.333333333333334,41.0
2021-07-12,4.0,5.0,43.333333333333336,3.0,6.0,5.0
2021-07-13,9.333333333333334,9.666666666666666,28.666666666666668,3.0,16.333333333333332,9.666666666666666
2021-07-14,17.666666666666668,24.333333333333332,74.33333333333333,3.0,7.333333333333333,24.333333333333332
2021-07-15,25.0,34.666666666666664,66.0,3.0,19.333333333333332,34.666666666666664
2021-07-16,17.666666666666668,26.666666666666668,75.0,3.0,10.666666666666666,26.666666666666668
2021-07-17,21.333333333333332,28.0,30.333333333333332,3.0,17.0,28.0
2021-07-18,30.666666666666668,44.0,12.0,3.0,16.0,44.0
2021-07-19,6.333333333333333,13.666666666666666,35.0,3.0,20.333333333333332,13.666666666666666
2021-07-20,22.0,37.333333333333336,26.666666666666668,1.0,18.666666666666668,37.333333333333336
2021-07-21,12.666666666666666,31.666666666666668,13.0,2.3333333333333335,27.0,31.666666666666668
2021-07-22,11.666666666666666,26.0,2.6666666666666665,1.3333333333333333,28.333333333333332,26.0
2021-07-23,16.0,30.666666666666668,7.0,3.0,30.666666666666668,30.666666666666668
2021-07-24,34.333333333333336,70.0,9.333333333333334,3.0,55.0,70.0
2021-07-25,36.0,75.33333333333333,29.666666666666668,3.0,40.0,75.33333333333333
2021-07-26,37.333333333333336,66.66666666666667,47.0,3.0,28.666666666666668,66.66666666666667
2021-07-27,11.333333333333334,9.333333333333334,65.33333333333333,3.0,17.0,9.333333333333334
2021-07-28,10.333333333333334,23.666666666666668,4.333333333333333,3.0,35.333333333333336,23.666666666666668
2021-07-29,13.0,30.0,6.666666666666667,3.0,24.333333333333332,30.0
2021-07-30,7.0,13.0,41.0,3.0,15.333333333333334,13.0
2021-07-31,5.333333333333333,21.333333333333332,8.333333333333334,3.0,29.333333333333332,21.333333333333332
2021-08-01,8.666666666666666,17.666666666666668,58.0,3.0,20.666666666666668,17.666666666666668
2021-08-02,4.0,17.0,28.0,3.0,21.0,17.0
2021-08-03,11.666666666666666,30.666666666666668,18.666666666666668,1.6666666666666667,23.333333333333332,30.666666666666668
2021-08-04,23.333333333333332,27.333333333333332,69.0,3.0,12.666666666666666,27.333333333333332
2021-08-05,13.666666666666666,23.666666666666668,85.0,3.0,15.333333333333334,23.666666666666668
2021-08-06,11.333333333333334,25.333333333333332,30.0,3.0,26.666666666666668,25.333333333333332
2021-08-07,43.666666666666664,42.0,38.333333333333336,3.0,19.333333333333332,42.0
2021-08-08,56.333333333333336,98.66666666666667,17.666666666666668,1.6666666666666667,55.666666666666664,98.66666666666667
2021-08-09,8.666666666666666,7.0,101.66666666666667,3.0,12.0,7.0
2021-08-10,8.333333333333334,21.666666666666668,23.0,1.0,35.0,21.666666666666668
2021-08-11,32.333333333333336,45.0,42.0,2.3333333333333335,33.0,45.0
2021-08-12,20.0,27.333333333333332,64.0,2.3333333333333335,11.0,27.333333333333332
2021-08-13,14.333333333333334,49.0,15.0,3.0,29.333333333333332,49.0
2021-08-14,18.333333333333332,35.0,45.333333333333336,3.0,14.333333333333334,35.0
2021-08-15,16.333333333333332,34.0,28.0,3.0,17.666666666666668,34.0
2021-08-16,12.666666666666666,20.0,43.0,3.0,16.333333333333332,20.0
2021-08-17,8.666666666666666,15.0,48.666666666666664,3.0,13.0,15.0
2021-08-18,13.333333333333334,26.333333333333332,17.666666666666668,3.0,23.666666666666668,26.333333333333332
2021-08-19,18.666666666666668,31.333333333333332,50.0,3.0,15.333333333333334,31.333333333333332
2021-08-20,13.333333333333334,14.666666666666666,44.333333333333336,1.0,13.666666666666666,14.666666666666666
2021-08-21,7.0,25.0,22.666666666666668,3.0,14.666666666666666,25.0
2021-08-22,26.0,58.0,44.666666666666664,2.3333333333333335,24.333333333333332,58.0
2021-08-23,40.333333333333336,54.666666666666664,46.0,2.3333333333333335,14.333333333333334,54.666666666666664
2021-08-24,4.333333333333333,17.333333333333332,55.666666666666664,1.0,11.666666666666666,17.333333333333332
2021-08-25,4.0,12.0,55.0,2.3333333333333335,14.0,12.0
2021-08-26,4.0,16.333333333333332,25.666666666666668,2.0,23.333333333333332,16.333333333333332
2021-08-27,5.666666666666667,17.666666666666668,13.333333333333334,2.3333333333333335,24.0,17.666666666666668
2021-08-28,6.666666666666667,18.333333333333332,14.333333333333334,3.0,24.666666666666668,18.333333333333332
2021-08-29,6.0,15.333333333333334,17.0,3.0,17.666666666666668,15.333333333333334
2021-08-30,29.333333333333332,85.33333333333333,6.333333333333333,2.3333333333333335,68.0,85.33333333333333
2021-08-31,18.666666666666668,25.0,49.333333333333336,3.0,20.0,25.0
2021-09-01,18.333333333333332,54.0,8.0,3.0,56.333333333333336,54.0
2021-09-02,26.0,65.66666666666667,10.666666666666666,2.3333333333333335,51.333333333333336,65.66666666666667
2021-09-03,31.333333333333332,66.66666666666667,13.0,3.0,44.0,66.66666666666667
2021-09-04,46.333333333333336,61.666666666666664,57.0,2.3333333333333335,20.0,61.666666666666664
2021-09-05,19.333333333333332,32.666666666666664,19.0,3.0,30.0,32.666666666666664
2021-09-06,1.3333333333333333,3.6666666666666665,42.666666666666664,3.0,7.666666666666667,3.6666666666666665
2021-09-07,5.666666666666667,17.0,6.0,3.0,24.333333333333332,17.0
2021-09-08,14.333333333333334,39.333333333333336,6.666666666666667,3.0,58.333333333333336,39.333333333333336
2021-09-09,32.333333333333336,52.0,44.333333333333336,1.0,39.0,52.0
2021-09-10,23.0,40.333333333333336,32.333333333333336,1.0,27.0,40.333333333333336
2021-09-11,56.0,73.66666666666667,70.66666666666667,3.0,20.0,73.66666666666667
2021-09-12,19.666666666666668,31.0,56.0,2.3333333333333335,17.666666666666668,31.0
2021-09-13,18.666666666666668,35.333333333333336,13.0,3.0,36.0,35.333333333333336
2021-09-14,22.666666666666668,50.666666666666664,47.333333333333336,2.6666666666666665,19.0,50.666666666666664
2021-09-15,17.333333333333332,47.333333333333336,14.333333333333334,1.6666666666666667,53.666666666666664,47.333333333333336
2021-09-16,21.333333333333332,42.0,25.666666666666668,2.3333333333333335,29.0,42.0
2021-09-17,7.0,12.333333333333334,11.666666666666666,3.0,20.0,12.333333333333334
2021-09-18,6.0,15.0,24.666666666666668,3.0,20.333333333333332,15.0
2021-09-19,15.333333333333334,11.333333333333334,63.666666666666664,3.0,10.0,11.333333333333334
2021-09-20,5.0,3.6666666666666665,61.0,3.0,10.333333333333334,3.6666666666666665
2021-09-21,6.666666666666667,11.333333333333334,27.333333333333332,2.3333333333333335,22.333333333333332,11.333333333333334
2021-09-22,6.666666666666667,16.333333333333332,7.666666666666667,3.0,37.666666666666664,16.333333333333332
2021-09-23,18.0,45.666666666666664,2.3333333333333335,3.0,48.0,45.666666666666664
2021-09-24,20.0,24.666666666666668,41.0,3.0,17.0,24.666666666666668
2021-09-25,18.666666666666668,29.333333333333332,6.333333333333333,2.6666666666666665,30.333333333333332,29.333333333333332
2021-09-26,18.333333333333332,27.0,15.0,3.3333333333333335,28.0,27.0
2021-09-27,11.333333333333334,18.0,7.666666666666667,3.0,29.333333333333332,18.0
2021-09-28,19.0,60.333333333333336,23.0,2.3333333333333335,45.333333333333336,60.333333333333336
2021-09-29,19.333333333333332,65.0,2.0,2.0,48.666666666666664,65.0
2021-09-30,25.666666666666668,51.0,47.333333333333336,2.3333333333333335,23.666666666666668,51.0
2021-10-01,6.333333333333333,25.333333333333332,31.666666666666668,3.0,21.666666666666668,25.333333333333332
2021-10-02,30.333333333333332,57.666666666666664,21.0,3.0,34.333333333333336,57.666666666666664
2021-10-03,32.333333333333336,67.66666666666667,9.333333333333334,3.0,43.0,67.66666666666667
2021-10-04,2.0,10.333333333333334,49.0,3.0,9.0,10.333333333333334
2021-10-05,3.6666666666666665,9.666666666666666,17.666666666666668,3.0,20.0,9.666666666666666
2021-10-06,5.0,6.666666666666667,28.0,3.0,14.666666666666666,6.666666666666667
2021-10-07,5.333333333333333,20.333333333333332,5.666666666666667,1.6666666666666667,27.333333333333332,20.333333333333332
2021-10-08,15.666666666666666,42.333333333333336,38.333333333333336,1.6666666666666667,25.0,42.333333333333336
2021-10-09,13.333333333333334,9.333333333333334,63.333333333333336,3.0,19.666666666666668,9.333333333333334
2021-10-10,2.3333333333333335,18.666666666666668,49.666666666666664,3.0,13.333333333333334,18.666666666666668
2021-10-11,6.333333333333333,26.333333333333332,2.6666666666666665,2.3333333333333335,49.333333333333336,26.333333333333332
2021-10-12,10.0,24.0,4.0,3.0,39.333333333333336,24.0
2021-10-13,13.0,21.666666666666668,20.0,3.0,36.0,21.666666666666668
2021-10-14,18.666666666666668,37.666666666666664,18.333333333333332,3.0,46.0,37.666666666666664
2021-10-15,9.666666666666666,19.333333333333332,4.333333333333333,3.0,53.0,19.333333333333332
2021-10-16,2.0,16.333333333333332,57.333333333333336,3.0,4.333333333333333,16.333333333333332
2021-10-17,12.0,34.333333333333336,1.6666666666666667,1.3333333333333333,41.333333333333336,34.333333333333336
2021-10-18,43.0,85.33333333333333,1.0,2.0,52.333333333333336,85.33333333333333
2021-10-19,3.3333333333333335,16.666666666666668,33.0,3.0,25.333333333333332,16.666666666666668
2021-10-20,13.666666666666666,31.666666666666668,2.6666666666666665,2.3333333333333335,37.333333333333336,31.666666666666668
2021-10-21,31.666666666666668,40.666666666666664,3.6666666666666665,3.0,39.0,40.666666666666664
2021-10-22,6.666666666666667,27.333333333333332,9.333333333333334,3.0,41.333333333333336,27.333333333333332
